brand, product_name, shipping
ASUS,ASUS ROG Strix Radeon RX 570 DirectX 12 ROG-STRIX-RX570-O8G-GAMING 8GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready Video Card,Free Shipping
GIGABYTE,GIGABYTE GeForce RTX 2070 SUPER DirectX 12 GV-N207SWF3-8GD 8GB 256-Bit GDDR6 PCI Express 3.0 x16 SLI Support ATX Video Card,Free Shipping
GIGABYTE,GIGABYTE GeForce GTX 1050 Ti OC Low Profile 4GB Video Card| GV-N105TOC-4GL,Free Shipping
GIGABYTE,GIGABYTE GeForce GTX 1650 DirectX 12 GV-N1656WF2OC-4GD (rev. 2.0) 4GB 128-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,Free Shipping
GIGABYTE,GIGABYTE GeForce GTX 1650 DirectX 12 GV-N1656OC-4GD rev. 2.0 4GB 128-Bit GDDR6 PCI Express 3.0 x16 Video Card,Free Shipping
GIGABYTE,GIGABYTE Geforce RTX 2060 OC 6G Graphics Card| 2 x WINDFORCE Fans| 6GB 192-Bit GDDR6| GV-N2060OC-6GD Video Card,Free Shipping
GIGABYTE,GIGABYTE Radeon RX 580 GAMING 8G (rev. 2.0) Graphics Card| PCIe 3.0| 8GB 256-Bit GDDR5| GV-RX580GAMING-8GD REV2.0 Video Card,Free Shipping
MSI,MSI GeForce GTX 1660 SUPER DirectX 12 GTX 1660 SUPER VENTUS XS OC 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,Free Shipping
EVGA,EVGA GeForce RTX 2070 SUPER KO GAMING Video Card| 08G-P4-2072-KR| 8GB GDDR6| Dual Fans,Free Shipping
EVGA,EVGA GeForce RTX 2060 KO GAMING Video Card| 06G-P4-2066-KR| 6GB GDDR6| Dual Fans| Metal Backplate,$3.99 Shipping
MSI,MSI GeForce RTX 2070 SUPER DirectX 12 RTX 2070 Super GAMING X 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,Free Shipping
GIGABYTE,GIGABYTE GeForce GTX 1650 SUPER WINDFORCE OC 4G Graphics Card| 2 x WINDFORCE Fans| 4GB 128-Bit GDDR6| GV-N165SWF2OC-4GD Video Card,Free Shipping
ASRock,ASRock Phantom Gaming D Radeon RX 570 DirectX 12 RX570 4G 4GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,$3.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1660 SUPER DirectX 12 GV-N166SGAMING-6GD 6GB 192-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,Free Shipping
MSI,MSI GeForce GTX 1660 Ti DirectX 12 GTX 1660 TI GAMING X 6G 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,Free Shipping
ASUS,ASUS GeForce GTX 1660 Super Overclocked 6GB Dual-fan EVO Edition VR Ready HDMI DisplayPort DVI Graphics Card (DUAL-GTX1660S-O6G-EVO),$3.99 Shipping
MSI,MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti GAMING X 4G 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,Free Shipping
GIGABYTE,GIGABYTE GeForce GTX 1650 DirectX 12 GV-N1656OC-4GL 4GB 128-Bit GDDR6 PCI Express 3.0 x16 Low Profile Ready Video Card,$12.99 Shipping
MSI,MSI GeForce RTX 2060 DirectX 12 RTX 2060 VENTUS XS 6G OC 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,Free Shipping
MSI,MSI GeForce RTX 2060 DirectX 12 RTX 2060 GAMING Z 6G 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,Free Shipping
GIGABYTE,GIGABYTE GeForce GTX 1660 SUPER DirectX 12 GV-N166SGAMING OC-6GD 6GB 192-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,Free Shipping
MSI,MSI GeForce RTX 2070 DirectX 12 RTX 2070 VENTUS GP 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,Free Shipping
ASUS,ASUS GeForce RTX 2060 Overclocked 6G GDDR6 Dual-Fan EVO Edition VR Ready HDMI DisplayPort DVI Graphics Card (DUAL-RTX2060-O6G-EVO),$3.99 Shipping
EVGA,EVGA GeForce GTX 1650 SUPER SC ULTRA GAMING Video Card| 04G-P4-1357-KR| 4GB GDDR6| Dual Fan| Metal Backplate,$3.99 Shipping
ASRock,ASRock Phantom Gaming D Radeon RX 570 DirectX 12 RX570 8G OC 8GB 256-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card,Free Shipping
EVGA,EVGA GeForce GTX 1660 SC ULTRA GAMING| 06G-P4-1067-KR| 6GB GDDR5| Dual Fan| Metal Backplate,Free Shipping
GIGABYTE,GIGABYTE AORUS Radeon RX 5700 XT 8G Graphics Card| PCIe 4.0| 8GB 256-Bit GDDR6| GV-R57XTAORUS-8GD Video Card,Free Shipping
MSI,MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti 4GT OC 4GB 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,$2.99 Shipping
GIGABYTE,GIGABYTE Radeon RX 5700 XT GAMING OC 8G Graphics Card| PCIe 4.0| 8GB 256-Bit GDDR6| GV-R57XTGAMING OC-8GD Video Card,Free Shipping
GIGABYTE,GIGABYTE AORUS GeForce RTX 2080 Ti DirectX 12 GV-N208TIXEB-11GC 11GB 256-Bit GDDR6 PCI Express 3.0 x4 SLI Support ATX Gaming Box,Free Shipping
MSI,MSI Radeon RX 5600 XT DirectX 12 RX 5600 XT GAMING MX 6GB 192-Bit GDDR6 PCI Express 4.0 HDCP Ready Video Card,Free Shipping
ASUS,ASUS TUF Gaming GeForce GTX 1650 SUPER Overclocked 4GB Edition HDMI DP DVI Gaming Graphics Card (TUF-GTX1650S-O4G-GAMING),Free Shipping
MSI,MSI Radeon RX 580 DirectX 12 RX 580 ARMOR 8G OC 8GB 256-Bit GDDR5 PCI Express x16 HDCP Ready CrossFireX Support Video Card,$2.99 Shipping
GIGABYTE,GIGABYTE GeForce GTX 1660 Ti OC 6G Graphics Card| 2 x WINDFORCE Fans| 6GB 192-Bit GDDR6| GV-N166TOC-6GD Video Card,Free Shipping
ASUS,ASUS GeForce GTX 1050 Ti 4GB PHOENIX Fan Edition DVI-D HDMI DP 1.4 Gaming Graphics Card (PH-GTX1050Ti-4G),$3.99 Shipping
MSI,MSI GeForce GTX 1660 Ti DirectX 12 GTX 1660 TI VENTUS XS 6G OC 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,Free Shipping
